4200228,Development,Programming Languages,Javascript Practicals Crash Course,All Levels,PROPER DOT INSTITUTE,38 mins,4.2,4.2,129,35086,F0E1B1903042426107F7,https://img-c.udemycdn.com/course/750x422/4200228_c917_2.jpg,https://www.udemy.com/course/javascript-practicals-crash-course/?couponCode=F0E1B1903042426107F7,2021-11-22 00:33:00+00:00,Learn javascript Concepts With Javascript Practical Demonstrations,<p><strong><em>Learn Javascript Programming Language with practical demonstrations</em></strong></p><ul><li><p>The course is easy-to-follow content that you’ll easily understand and absorb.</p><p>The course starts with the practice of basics, including JavaScript fundamentals, programming, and user interaction.</p><p><br></p><p>The curriculum is going to be very hands-on as we walk you from start to finish to become a professional Javascript developer. We will start from the very beginning by teaching you Javascript basics and programming fundamentals, and then execute into real-life practice and be ready for the real world.</p><p><br></p></li><li><p>While Javascript is complicated for beginners to learn, it is widely used in many web development areas.</p></li><li><p>This course gets you started with an introduction to JavaScript. It assumes that you're new to the language, so it gets you started with basic functionality such as creating functions, creating variables, and calling these lines of code from your standard HTML pages. It talks about events and triggers for custom event handling. It talks about pattern matching, searching for text within a page, flow control and the document object model (DOM). We start off with the basics and move on to more complex functionality such as arrays and objects. We then discuss how to script common elements with JavaScript such as forms and tables. At the very end, we discuss major libraries such as Ajax, which allows you to make asynchronous calls to server-side scripts without reloading the web page in the server.</p></li></ul><ul><li><p>Master the fundamentals of writing Javascript scripts</p></li><li><p>Learn core Javascript scripting elements such as variables and Objects</p></li><li><p>Discover how to work with lists and sequence data</p></li><li><p>Write Javascript functions to facilitate code reuse</p></li><li><p>Use Javascript to read and write files</p></li><li><p>Make their code robust by handling errors and exceptions properly</p></li><li><p>Search text using regular expressions</p></li></ul><ul><li><p>The topics covered in this course are practicals of:</p><p><strong><em>* Javascript Course Contents:</em></strong></p><p><br></p></li><li><p><strong>Javascript Array</strong></p></li><li><p><strong>Javascript Variables</strong></p></li><li><p><strong>Javascript Functions</strong></p></li><li><p><strong>Javascript Objects</strong></p></li><li><p><strong>Javascript Control Statements</strong></p></li><li><p><strong>Javascript Cookies</strong></p></li><li><p><strong>Javascript Loop statements</strong></p></li><li><p><strong>See you inside the course</strong></p></li></ul>,https://mp4-c.udemycdn.com/2021-07-31_05-13-13-1bcf20f782a512f9ae42da4500dd9c9b/2/WebHD_720p.mp4?Expires=1637148827&Signature=YG4GF6sHivRxu3Ea6YCzLV8l7~D-FsQLUUGJkXpXSN6IZKnI4ZWbUxx8CIXOUOO4RMwPizNXJq50fDzTymNT6E9-ZYkJVFXzKBfJdoL2gW2ioEm53LXZZoN8PjAkDIkEivaSeQc6uWMWizi4Gd2UQiVlzKHZ-0GNfwCD4ZYz2YuuuJbQ0K02djQmiRLKV8VbkT32taBjpXgYZB8TMpOchCiFA6sKrf-BOfj6oslHsgCHXHhUUcF1Fiag4-PODfMAB5V2lRxH~4wNV9iHAV6~OBYMTRn5DVYGh4JLJq1mJJqpnyxjEHaAKFH3ELc7ubDE1~TKMtWbsETAYXUa8wCZ8A__&Key-Pair-Id=APKAITJV77WS5ZT7262A
3518698,Development,Programming Languages,Python Demonstrations For Practice Course,Beginner Level,Horizon Tech,5.5 hours,4.3,4.3,368,104275,E7094F8BF30CDD9A5C43,https://img-c.udemycdn.com/course/750x422/3518698_0aff.jpg,https://www.udemy.com/course/python-for-beginners-demonstration-course/?couponCode=E7094F8BF30CDD9A5C43,2021-11-22 01:25:36+00:00,This course is a depth introduction to fundamental python programming concepts by demonstrations in Python programming .,<p><strong><em>Learn Python From Beginner To Advanced Level By Demonstrations</em></strong></p><ul><li><p>The course is created thorough, extensive, but easy to follow content which you’ll easily understand and absorb.</p><p> The course starts with the basics, including Python fundamentals, programming, and user interaction.</p><p><br></p><p>The curriculum is going to be very hands-on as we walk you from start to finish becoming a professional Python developer. We will start from the very beginning by teaching you Python basics and programming fundamentals, and then going into advanced topics and different career fields in Python so you can get real-life practice and be ready for the real world.</p></li></ul><p><br></p><ul><li><p>The topics covered in this course are:</p><p><strong><em>* Beginner to Expert Python contents:</em></strong></p><p><br></p><p><strong>Installing Anaconda</strong></p><p><strong>Python Overview</strong></p><p><strong>Array implementation</strong></p><p><strong>File methods</strong></p><p><strong>Keywords and Identifiers</strong></p><p><strong>Python Tuples</strong></p><p><strong>Python Basics</strong></p><p><strong>Python Fundamentals</strong></p><p><strong>Data Structures</strong></p><p><strong>Object-Oriented Programming with Python</strong></p><p><strong>Functional Programming with Python</strong></p><p><strong>Lambdas</strong></p><p><strong>Decorators</strong></p><p><strong>Generators</strong></p><p><strong>Testing in Python</strong></p><p><strong>Debugging</strong></p><p><strong>Error Handling</strong></p><p><strong>Regular Expressions</strong></p><p><strong>Comprehensions</strong></p><p><strong>Modules</strong></p></li><li><p><strong>See you inside the course!</strong></p></li></ul>,https://mp4-c.udemycdn.com/2020-09-24_06-20-31-23d69cc72fcab1a549e77de44c6eb365/1/WebHD_720p.mp4?Expires=1637148975&Signature=M9qij9jk2F5ZGoKPp2IwtNIdo59xt2M868VCZkpx7u1F1TiUt~YltC4lsxbO87L67p-QoqbvEozI7wSCgIpZva-5Djr2kpEIc1Wp8vd-lSpeXwjSRr5pU9ekw3VkayX7u~HzdW3L1Q9w9g2WPqC3i~uen9sU-RWLHMRrC1wjnmRgSWKGO6NS8Z2kc5WYiL8T-UNYumV0~rxa8Tl9y93MdDd64tfcxBrVbeu~u35qLajMTcgHQf2yysgK1GaZoBDZCFVApfaETipaf1dTQx-~8I-u0jFbOz3YCe9Pp8PmpE64SKXIagR-6H7I~msOcVc7Cia23ByWQHegqdRSE6IVjw__&Key-Pair-Id=APKAITJV77WS5ZT7262A
4233882,IT & Software,IT Certifications,PSPO1™ Practice Tests Scrum Product Owner certification-160Q,All Levels,Debajyoti Adhya,,4.3,4.3,11,6230,CECD954BCCFC22E9B35B,https://img-c.udemycdn.com/course/750x422/4233882_79fb.jpg,https://www.udemy.com/course/pspo1tm-practice-tests-scrum-product-owner-certification-160q/?couponCode=CECD954BCCFC22E9B35B,2021-11-19 11:35:18+00:00,The Complete PSPO1™ Practice Test - 160Q - Pass PSPO1™ Certification Exam Successfully - Lets Get it Done !,<p>The Professional Scrum Product Owner certification or <strong>PSPO1™</strong>&nbsp; is most widely accepted and globally recognized Product Owner Certification. This certification is provided by<strong> Scrum org </strong>and to pass the exam the candidate need to be aligned with the latest changes in the Scrum Guide. The best way to validate the knowledge is to take practice Exams.</p><p><strong>Exam Details:</strong></p><ul><li><p>Total 80 Questions</p></li><li><p>Exam time 60 Min.</p></li><li><p>Pass at 85%</p></li><li><p>Exam price 150$</p></li></ul><p>This course provides 160 practice test questions, which will help you get ready to pass the <strong>PSPO1™</strong>&nbsp;exam. This course is set up to match the latest changes in scrum guide presented in the <strong>PSPO1™</strong>&nbsp;exam content outlines published by <strong>Scrum org</strong> on 2021. </p><p>This course provides 160 practice test questions, which will help you get ready to pass the <strong>PSPO1™</strong>&nbsp;exam. </p><p>This practice test provides a robust system to help you pass the certification exam in the first time! By using this test questions, you can identify weak areas upfront and then create a strategy for the exam day.</p><p>The course includes 2 practice tests. Take the tests like the actual exam. If you can get more than 85 percent of the answers correct, you're ready to take the certification exam.</p><p><strong>This course is specifically for:</strong></p><p>· People that want to take a Product Owner certification exam like PSPO1 or CSPO.</p><p>· People that know the Scrum framework and theory. To learn about scrum you can take this course: </p><p><strong>Is there a guarantee to pass ?</strong></p><p>Absolutely yes ! You can enroll now <strong>100% risk-free</strong> because you receive <strong>30 days, unconditional full money-back guarantee </strong>in case you are not satisfied<strong>.</strong></p><p>So, go ahead and click the “<strong>Buy Now</strong>” button right now !</p>,https://mp4-b.udemycdn.com/2021-08-11_10-24-28-a1d6a760e6b15e468cd287872ab0a912/2/WebHD_720p.mp4?secure=TqCcyTYoeLaUI3biXHP1AQ%3D%3D%2C1637148987
4260672,IT & Software,IT Certifications,CSS Crash Course For Beginners,Beginner Level,PROPER DOT INSTITUTE,1 hour,4.3,4.3,61,23786,029F5E22197DD0D395D0,https://img-c.udemycdn.com/course/750x422/4260672_f402.jpg,https://www.udemy.com/course/css-crash-course-for-beginners-g/?couponCode=029F5E22197DD0D395D0,2021-11-22 00:31:58+00:00,Learn CSS With Practical Demonstrations,<p><strong><em>Learn CSS Crash Course</em></strong></p><ul><li><p>Ever wonder how the latest website designs are made? Cascading Style Sheets (CSS) are the main coding files used to layout a website and its design. CSS 3 is the latest in styling standards, and it brings several new properties and declarations you can use to make your website design more easily created. CSS is currently the only standard in website design that plugs directly into your HTML, even the latest HTML 5 standards. With CSS 3 and HTML 5, you can create the latest interactive pages for your website viewers.</p></li><li><p>This course shows you how to create CSS classes from a beginner's level. It starts off with basic HTML declarations, properties, values, and how to include a CSS style sheet with your HTML code. For those of you who are new to CSS and HTML, we show you step-by-step how to create a CSS file and include it in your HTML code, even if you use a cloud server for your hosting.</p></li><li><p>We show you how to position your elements, layout your elements relative to your documents, and style your HTML using predefined CSS values. We introduce you to the common CSS styling that you'll need when you start off designing your pages. If you want to get to know CSS and website design, this course is meant for you, and it can be used by anyone who hasn't even seen one line of CSS code yet. We focus on the latest CSS 3 and HTML 5 standards, so you get the latest when coding your website pages instead of focusing on older code.</p></li><li><p>There are no prerequisites. Anyone Can join this course. It is recommended though that individual have some basic computer programming knowledge.</p></li><li><p><br></p></li><li><p><strong>Course Topics</strong></p><p><br></p></li><li><p>Introduction to CSS</p></li><li><p>CSS Syntax</p></li><li><p>HTML 5 IN CSS</p></li><li><p>CSS Styling Text</p></li><li><p>CSS Page Backgrounds</p></li><li><p>CSS&nbsp;Animation<br></p></li><li><p><strong>Thank you see you inside the course</strong></p></li></ul>,https://mp4-c.udemycdn.com/2021-08-25_04-06-58-aae1d40a0cb6df4da04b6a2c0c8ab6f6/2/WebHD_720p.mp4?Expires=1637148991&Signature=VM~zJQYn9zgOF7aTEOPOUWeNKG0yZQ02Bvm9gCyT-6m74EMKuU5fAkKtGc9H80w9S6GdZPzGfa9rW0CoK5ftsAWH8AR2j6WLtpCUU6OpkoyJWxf1K7XRCYVTz0jJKWAdPQaoC6LZbNIUF-QQrZy9WkbxeZDbKxddkxlsHNQDeys5~PrxgEH9sx42tEOo~vAD7brMOo2JAw7Pp4nLzguKIRuE0-slDJfK9JcgoKVq5p4ul6NoeGl2qxSH7d4qO3HcYo3Jt5warTQ6mDLowLvlYHZ88DSi~YYofsn5me~Au3b0oir16mHEEcXubO-SxFfLvL2TEYBNgyjQzC2IBzYyVw__&Key-Pair-Id=APKAITJV77WS5ZT7262A
870854,Business,Business Strategy,Design Thinking Guide for Successful Professionals,All Levels,Susmita Dutta,2 hours,3.5,3.5,597,44875,NOV2021FREE2,https://img-c.udemycdn.com/course/750x422/870854_d56b.jpg,https://www.udemy.com/course/design-thinking-for-long-term-business-success/?couponCode=NOV2021FREE2,2021-11-22 04:44:04+00:00,Success Formula for Entrepreneurs, Business Owners and Managers,<p><br></p><p><strong>**Course Updated - Nov 2021**</strong></p><p>Design thinking is the most under studied concept as it has actually been around for a very long time but it is never really been explored to its huge potential for the betterment of the business or organization. Organizations like Apple and Google use the concept of design thinking in their day-to-day customer interface and thus have been able to design full-proof products which only has one outcome “Success”.<br></p><p>In the past, design has most often occurred fairly far downstream in the development process and has focused on making new products aesthetically attractive or enhancing brand perception through smart, evocative advertising. Today, as innovation’s terrain expands to encompass human-cantered processes and services as well as products, companies are asking designers to&nbsp;<em>create</em>&nbsp;ideas rather than to simply dress them
up. </p><p>Everything around you has been designed in an attempt to delight you. And as customers when you are delighted with the product and you are eager to buy it, it doesn’t matter how expensive it is and thus companies/business which are capable of producing such products become the CUSTOMER FAVORITE.&nbsp;</p><p>In this course, you will learn the complete design thinking process and its various components. I&nbsp;have discussed each and every part of the process in detail and with examples and stories to make&nbsp;your understanding concrete. It’s my BOLD promise that the tools and techniques that I have&nbsp;discussed in this course can transform your business and has the potential to give you a huge&nbsp;breakthrough in your professional life.</p><p><br></p>,https://mp4-c.udemycdn.com/2016-06-07_13-38-32-b1deebc449d805892885652fa1c14e71/WebHD_1080.mp4?Expires=1637148998&Signature=kEiP5VV5xKVVwLG~Oe0SqCy8iHQ~8-kmA01FE5dBk2HyaJ2hd7EPln32bwHprPPrYN2LWkB3OO9LxXAnXurNRsWVaj0zXMBpyDe-K-paKeQ6PpQWhUW-Kr3VctZtf5qMH7Dz~Ke7QVG-p0Hn0fylLyCPvLP5Wn8datk6rpqeLF87-OefbIWUY5eDwct5q6DMhpiwulV8TtTC~MbxcR663vw73l7EL3g4DmS2jsrplytrDUI0FYSk1SHUffWbODUgKZ1l-KXaSAVqGJrka~pMlC03OXMTVXxeCBKsCw21UmRQ9L6K6bXvtEDPr8ofbKU5NByUfuYo8H5ku8wYzZLFtA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
3473250,Development,Software Engineering,Introduction to Quantum Computing,Beginner Level,Yassin Marco,2.5 hours,4.1,4.1,344,80309,872EF2B9F8D56BB617B3,https://img-c.udemycdn.com/course/750x422/3473250_4782_2.jpg,https://www.udemy.com/course/introduction-to-quantum-computing/?couponCode=872EF2B9F8D56BB617B3,2021-11-21 23:30:30+00:00,Master Quantum Computing and Understand all the Basics of Quantum Computing in just one course,<p>Understanding what quantum computing is is definitely not an easy task. Indeed, since this is a new science there is a few places where you can find a quality introduction course about this topic. Indeed, usually all the course are either to advanced or simply does not cover properly the topic of quantum computing. But, this course is designed to give you all the basic knowledge about the topic. If you :</p><p>- Are a student and want to learn about new technologies</p><p>- Are interested about this topic but don't know were to find good resources about it</p><p>- Want to know how to work with different tools used for quantum computing</p><p>- Simply curious about the topic and you want to learn more about it</p><p>Then this course is definitely for you and you will love it. Not only you will learn different theoretical concepts that are really useful in quantum computing but you will also use different tools to practice everything that you have learned. Finally, you will not only have an introduction to the topic but also to Microsoft Q the programming language used for quantum computing.</p><p><strong>The structure of the course</strong></p><p>The way this course is designed will help learn all the concepts that you need to be able to understand the basics of Quantum Computing. Indeed, you will at first learn all the basics of mathematics especially linear algebra. Once again, you will not become a specialist in this field but you will at least understand the basic concepts of it that can be useful for your understanding of quantum computing. Then, you will learn what exactly is an algorithm and what is the difference between a quantum algorithm and a classical mathematical algorithm. Also, we are going to cover different quantum algorithms that are also really popular in this field. Finally, you will have an introduction to Microsoft Q. In my opinion this is pretty important to learn because this is the programming language that is used to perform different quantum calculations as well as testing or running different quantum apps. </p><p>Also, it's really important to understand that I created this course on the Principe of learning by practice. This is why even if this course is mostly theoretical, I&nbsp;tried to implement as much practice as possible. This way, when you will have completed this course you will not only be able to understand the basics of what is quantum computing but you will also be able to write basic lines of code and have a basic understanding of different quantum algorithms.</p><p><strong>For who is this course designed</strong></p><p>This course is created for beginners who have no prior knowledge of what is quantum computing and are interested by the topic. Indeed, you don't need to be an expert in any field to take this course, everything that is presented in this course is done very simply to help you understand from scratch everything you need to know about this topic. You will be introduced to different quantum algorithms as well as different mathematical notions that will allow to understand a bit more about this topic. So, if you are a student that wishes to learn more about this topic for educational or professional purposes you will definitely enjoy this course. Also, if you are just someone that find this topic interesting and you want to have a basic introduction to it well this course has everything you need. Not only you will understand Quantum computing in a theoretical way but you will also learn to use it in a more practical way.</p><p><strong>Why should I take this course</strong></p><p>The main reason is that you will be able to understand what exactly is quantum computing and all the concepts linked to it. In other words, you will learn different concepts as well different element that are pretty useful in quantum computing if you want to get more advanced in this field. Also, the course is well structured and made simple this means that you don't necessary need advanced knowledge in many fields to understand it. So, if you are passionate about quantum computing and want to learn more don't wait anymore and join the course. </p><p><strong>There is no risk involved in taking this course</strong></p><p>This course comes with a 100% satisfaction guarantee, this means that if your are not happy with what you have learned, you have <strong>30 days </strong>​to get a complete refund with no questions asked. Also, if there is any concept that you find complicated or you are just not able to understand, you can directly contact me and it will be my pleasure to support you in your learning.</p><p>This means that you can either learn amazing skills that can be very useful in your professional or everyday life or you can simply try the course and if you don't like it for any reason ask for a refund.</p><p><strong>You can't lose with this type of offer !!</strong></p><p><br></p><p><strong>ENROLL NOW and start learning today :)</strong></p>,https://mp4-c.udemycdn.com/2020-09-27_17-05-57-f0144809dff84bdc88ee2ba332094ae3/1/WebHD_720p.mp4?Expires=1637149006&Signature=i9rDWV16bD8IAf4kr7fQhbSE4eNvMkNZYUAjEFUjqrhHDtAqx4vlw5MwCb2LQmsjhc5KvQdnT0fgkM~KfsfibBgOhaTBVrmDWqtusFJNWkkLCryxCt9TyJ4y6oMJKsRQxVbjGhTQScAp4hn1~KBXOvum5yNPWi88PrcLz7ysAmTKOcfrtZGoKaTwAnVzH1vLr3FOZqckQg7vko9FcJA8T1wh5UIUJUQ5VKHyY~GjoKirF7kR-kPo0SfOdIivt~zeXVWsXCtsP5TfAELVZYH3P1LXShcoFw7Bz6o0iRs9L~M~TAuG7sXVkYgMYPkBujWSpS64JsjHmLu8neArcp9nWA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
3105814,Development,Data Science,Python-Introduction to Data Science and Machine learning A-Z,Beginner Level,Yassin Marco,7.5 hours,4.0,4.0,2150,215721,DA8EAA2FBDD0B268C9D6,https://img-c.udemycdn.com/course/750x422/3105814_7810.jpg,https://www.udemy.com/course/python-introduction-to-data-science-and-machine-learning-a-z/?couponCode=DA8EAA2FBDD0B268C9D6,2021-11-21 23:30:17+00:00,Python basics Learn Python for Data Science Python For Machine learning and Python Tips and tricks,<p>Learning how to program in Python is not always easy especially if you want to use it for Data science. Indeed, there are many of different tools that have to be learned to be able to properly use Python for Data science and machine learning and each of those tools is not always easy to learn. But, this course will give all the basics you need no matter for what objective you want to use it so if you :</p><p>- Are a student and want to improve your programming skills and want to learn new utilities on how to use Python</p><p>- Need to learn basics of Data science</p><p>- Have to understand basic Data science tools to improve your career</p><p>- Simply acquire the skills for personal use</p><p>Then you will definitely love this course. Not only you will learn all the tools that are used for Data science but you will also improve your Python knowledge and learn to use those tools to be able to visualize your projects.</p><p><strong>The structure of the course</strong></p><p>This course is structured in a way that you will be able to to learn each tool separately and practice by programming in python directly with the use of those tools. Indeed, you will at first learn all the mathematics that are associated with Data science. This means that you will have a complete introduction to the majority of important statistical formulas and functions that exist. You will also learn how to set up and use Jupyter as well as Pycharm to write your Python code. After, you are going to learn different Python libraries that exist and how to use them properly. Here you will learn tools such as NumPy or SciPy and many others. Finally, you will have an introduction to machine learning and learn how a machine learning algorithm works. All this in just one course.</p><p>Another very interesting thing about this course it contains a lot of practice. Indeed, I build all my course on a concept of learning by practice. In other words, this course contains a lot of practice this way you will be able to be sure that you completely understand each concept by writing the code yourself.</p><p><strong>For who is this course designed</strong></p><p>This course is designed for beginner that are interested to have a basic understand of what exactly Data science is and be able to perform it with python programming language. Since this is an introduction to Data science, you don't have to be a specialist to understand the course. Of course having some basic prior python knowledge could be good but it's not mandatory to be able to understand this course. Also, if you are a student and wish to learn more about Data science or you simply want to improve your python programming skills by learning new tools you will definitely enjoy this course. Finally, this course is for any body that is interested to learn more about Data science and how to properly use python to be able to analyze data with different tools.</p><p><strong>Why should I take this course</strong></p><p>If you want to learn all the basics of Data science and Python this course has all you need. Not only you will have a complete introduction to Data science but you will also be able to practice python programming in the same course. Indeed, this course is created to help you learn new skills as well as improving your current programming skills.</p><p><strong>There is no risk involved in taking this course</strong></p><p>This course comes with a 100% satisfaction guarantee, this means that if your are not happy with what you have learned, you have <strong>30 days </strong>​to get a complete refund with no questions asked. Also, if there is any concept that you find complicated or you are just not able to understand, you can directly contact me and it will be my pleasure to support you in your learning.</p><p>This means that you can either learn amazing skills that can be very useful in your professional or everyday life or you can simply try the course and if you don't like it for any reason ask for a refund.</p><p><strong>You can't lose with this type of offer !!</strong></p><p><br></p><p><strong>ENROLL NOW and start learning today :)</strong></p>,https://mp4-c.udemycdn.com/2020-09-08_16-31-07-340cfb6994dfd1797b661bc4acd78da5/1/WebHD_720p.mp4?Expires=1637149009&Signature=jqTmipu30HZELBlL9gsC9mLzMRfeEXy3kTjbdrXvHVN8WceIwYsR4lR1H7sLZ0QAPP7A~g6pUW5brCr7bH~TY9XsC8dY5tQPb4hdJ5fJVK2pIUmQTJFldqaT-rlnAAtTJAVShAK53xQnEVOzF2JOYSf1md-g3rXVb4QJaIf5rvVI0fU8USMEhjQtiMONWB-rcp7vEjqCwyShg6c2LrC0Cy1yKN39GwKYyOrmufS~xoswY2H2O3gsFCL1m84cZxEdX28VMCM47NCCo1rkmsqaCNP5gecfiWB~Cf~zmQLsr~TRhMTojFwVvy-jduWiFRZuCgkFBbIeEG2n4BDAlZ4cnA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
3499094,Teaching & Academics,Language Learning,Deutsch - Klare Kommunikation  A2-C1,Intermediate Level,Michael Ferdinand Schnitzer-Trpin,1 Stunde,4.7,4.7,59,16033,AA211991E253EF67430E,https://img-c.udemycdn.com/course/750x422/3499094_aabe.jpg,https://www.udemy.com/course/germanclearandheartfull/?couponCode=AA211991E253EF67430E,2021-11-21 21:01:27+00:00,Klare Kommunikation in Beruf und Alltag,<p>Wie kann ich klar kommunizieren, das was mir wichtig ist?</p><p>Wie können Konflikte so angesprochen werden, dass mein Gegenüber bereit ist zu kooperieren?</p><p>Lernen Sie zu formulieren was Sie möchten, anstatt nur zu sagen was sie stört.</p><p>Kann ich mich so ausdrücken, dass das was ich bin, unzweideutig mitgeteilt wird?</p><p><br>Neben dem Erwerb von psychosozialen Kompetenzen für den Beruf und Alltag werden im Kurs<br>hilfreiche Kommunikationsstrukturen, sowie ein differenziertes psychologisches Vokabular erlernt.</p><p><br><strong>Inhalte:</strong></p><ul><li><p>Sprache Verflüssigen</p></li><li><p>Gewaltfreie Kommunikation</p></li><li><p>Die Kunst der guten Frage</p></li></ul><p><br></p>,https://mp4-b.udemycdn.com/2020-09-22_16-34-01-1b08853ede352fa8510f602f47c2c177/1/WebHD_720p.mp4?secure=6aWYMq4c3BsJIAPH3Wtqjg%3D%3D%2C1637149024
