4200228,Development,Programming Languages,Javascript Practicals Crash Course,All Levels,PROPER DOT INSTITUTE,38 mins,4.2,4.2,129,35086,F0E1B1903042426107F7,https://img-c.udemycdn.com/course/750x422/4200228_c917_2.jpg,https://www.udemy.com/course/javascript-practicals-crash-course/?couponCode=F0E1B1903042426107F7,2021-11-22 00:33:00+00:00,Learn javascript Concepts With Javascript Practical Demonstrations,<p><strong><em>Learn Javascript Programming Language with practical demonstrations</em></strong></p><ul><li><p>The course is easy-to-follow content that you’ll easily understand and absorb.</p><p>The course starts with the practice of basics, including JavaScript fundamentals, programming, and user interaction.</p><p><br></p><p>The curriculum is going to be very hands-on as we walk you from start to finish to become a professional Javascript developer. We will start from the very beginning by teaching you Javascript basics and programming fundamentals, and then execute into real-life practice and be ready for the real world.</p><p><br></p></li><li><p>While Javascript is complicated for beginners to learn, it is widely used in many web development areas.</p></li><li><p>This course gets you started with an introduction to JavaScript. It assumes that you're new to the language, so it gets you started with basic functionality such as creating functions, creating variables, and calling these lines of code from your standard HTML pages. It talks about events and triggers for custom event handling. It talks about pattern matching, searching for text within a page, flow control and the document object model (DOM). We start off with the basics and move on to more complex functionality such as arrays and objects. We then discuss how to script common elements with JavaScript such as forms and tables. At the very end, we discuss major libraries such as Ajax, which allows you to make asynchronous calls to server-side scripts without reloading the web page in the server.</p></li></ul><ul><li><p>Master the fundamentals of writing Javascript scripts</p></li><li><p>Learn core Javascript scripting elements such as variables and Objects</p></li><li><p>Discover how to work with lists and sequence data</p></li><li><p>Write Javascript functions to facilitate code reuse</p></li><li><p>Use Javascript to read and write files</p></li><li><p>Make their code robust by handling errors and exceptions properly</p></li><li><p>Search text using regular expressions</p></li></ul><ul><li><p>The topics covered in this course are practicals of:</p><p><strong><em>* Javascript Course Contents:</em></strong></p><p><br></p></li><li><p><strong>Javascript Array</strong></p></li><li><p><strong>Javascript Variables</strong></p></li><li><p><strong>Javascript Functions</strong></p></li><li><p><strong>Javascript Objects</strong></p></li><li><p><strong>Javascript Control Statements</strong></p></li><li><p><strong>Javascript Cookies</strong></p></li><li><p><strong>Javascript Loop statements</strong></p></li><li><p><strong>See you inside the course</strong></p></li></ul>,https://mp4-c.udemycdn.com/2021-07-31_05-13-13-1bcf20f782a512f9ae42da4500dd9c9b/2/WebHD_720p.mp4?Expires=1637148827&Signature=YG4GF6sHivRxu3Ea6YCzLV8l7~D-FsQLUUGJkXpXSN6IZKnI4ZWbUxx8CIXOUOO4RMwPizNXJq50fDzTymNT6E9-ZYkJVFXzKBfJdoL2gW2ioEm53LXZZoN8PjAkDIkEivaSeQc6uWMWizi4Gd2UQiVlzKHZ-0GNfwCD4ZYz2YuuuJbQ0K02djQmiRLKV8VbkT32taBjpXgYZB8TMpOchCiFA6sKrf-BOfj6oslHsgCHXHhUUcF1Fiag4-PODfMAB5V2lRxH~4wNV9iHAV6~OBYMTRn5DVYGh4JLJq1mJJqpnyxjEHaAKFH3ELc7ubDE1~TKMtWbsETAYXUa8wCZ8A__&Key-Pair-Id=APKAITJV77WS5ZT7262A
3957974,Teaching & Academics,Language Learning,Complete Turkish Course: Learn Turkish for Beginners,Beginner Level,Linguae Learning,18 hours,4.3,4.3,58,8803,C0E291A13298966683EE,https://img-c.udemycdn.com/course/750x422/3957974_27ee_2.jpg,https://www.udemy.com/course/complete-turkish-course-learn-turkish-for-beginners/?couponCode=C0E291A13298966683EE,2021-11-21 16:48:24+00:00,Learn Turkish FAST with this non-stop Turkish speaking course for BEGINNERS: learning Turkish will be easy and fun!,<p>The ultimate Turkish beginner course that will teach you Turkish faster than you thought possible! Perhaps you’ve dreamed of moving or travelling to Turkey and holding your own in real-life situations, being independent and able to communicate with the locals. Perhaps you want to experience the rich culture and sample the delicious local cuisine or do business with local companies. Whatever your reason, this Turkish course for beginners is right for you!</p><p>During our course, <strong>you will learn</strong>:</p><ul><li><p>Lots and lots of vocabulary</p></li><li><p>Useful everyday phrases</p></li><li><p>Basic sentence structures</p></li><li><p>Basic grammar rules most beginner courses don’t teach</p></li></ul><p>After taking this course <strong>you will be able to</strong>:</p><ul><li><p>Greet people and introduce yourself both formally and casually</p></li><li><p>Learn how to count up to 1000</p></li><li><p>Read a restaurant menu</p></li><li><p>Order food and drinks</p></li><li><p>Give and receive directions</p></li><li><p>Describe yourself and other people in both personality and appearance</p></li><li><p>Tell the time</p></li><li><p>Make requests, describe what you want and what you plan to do</p></li><li><p>Express your feelings, your interests and dislikes</p></li><li><p>Navigate multiple types of everyday situations, like shopping</p></li><li><p>Give and receive directions to places you need to go to</p></li></ul><p>This course aims to help you <strong>master the basics of Turkish</strong> and give you a strong base onto which you will be able to build your skills as a Turkish speaker.</p><p><strong>Start your Turkish journey with us today!</strong></p>,https://mp4-b.udemycdn.com/2021-09-26_03-02-19-b4f05c3430252154a8a2c4613da5a2e8/2/WebHD_720p.mp4?secure=8QHW-6pSdDEdBEm4XM0UgQ%3D%3D%2C1637149039
3309274,IT & Software,Operating Systems & Servers,Administración de Windows desde la Consola,All Levels,Jerson Antonio Martínez Moreno,2.5 hours,4.5,4.5,1296,63814,67C788D7AA0B241BF0C1,https://img-b.udemycdn.com/course/750x422/3309274_bdc5_2.jpg?secure=tN0mNPSvPrraMrc_o_n48g%3D%3D%2C1637219248,https://www.udemy.com/course/administracion-de-windows-desde-la-consola/?couponCode=67C788D7AA0B241BF0C1,2021-11-22 01:56:32+00:00,Curso 100% Práctico de Administración de Windows desde la Consola,<p>Curso 100% práctico, ya que incluso dentro de la teoría que se comparte mediante documentos, se explican con prácticas. Trata de mejorar las habilidades Administrativas usando sólo la consola del sistema de Windows, en este caso, CMD. Este curso te promete implementaciones desde un nivel básico hasta avanzado. Un curso al que le he dedicado más de 5 años estudiarlo y condensado en este material.</p>,https://mp4-c.udemycdn.com/2020-07-07_22-44-25-86b5a44ab325f2d063dfd6e8878d34e2/1/WebHD_720p.mp4?Expires=1637149048&Signature=JJXfw-Fe4bXSlckEkk2rJTNWLDmA513e0XN~KeeZ0OYm3cjKTBWXjL-kKIAGXh6MV313tkbcJNdI63a1ITyd5jm73s2KwQYVOU5Zsa8IBo3gJix~r5IqDQnkhN97Pn4jKdGJco9rGhjOruxtNRW9OfcqJt8WYCk0Sl74e5cKGERJ1HKu-0iTfyDOMI-1XFr0eRLHQRjMQeZ8MVXX4ADIMDMZhh-Azg9tWZInpJ1DX1UcQeEpEbCPXjlloz9IttEuQ-ZZGGBUeFlHXyAKwFOOx7mY1ugoPxOCRiolnZrnSFs4V9KKnJ-MrrPKuKR0EwqD0ICGZp1WU9J5LssrbAUCtA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
2432220,Business,Project Management,Project Management Essential Training,All Levels,Mustapha benbihi,2 hours,4.3,4.3,737,76097,PRE-BLACKFRIDAY,https://img-c.udemycdn.com/course/750x422/2432220_d2e5.jpg,https://www.udemy.com/course/project-management-essential-training-1/?couponCode=PRE-BLACKFRIDAY,2021-11-21 15:40:23+00:00,The comprehensive guide for newbies to successfully learn Project Management and easily get the PMP Certification.,<p>Project management is a start-to-finish approach to getting things done and making projects more successful. It's a profession, but it's also a set of techniques that anyone can apply to achieve goals and manage project work more effectively. Project management can be used to guide small, simple projects as well as complex enterprise-wide initiatives.</p><p>In this course you'll be fascinated by how things work and how to make things work better. We will explain the fundamentals of project management, from defining the problem, establishing project goals and objectives, and building a project plan to managing team resources, meeting deadlines, and closing the project. Along the way, we will provide tips for reporting on project performance, keeping a project on track, and gaining customer acceptance.</p><p>Topics include:</p><ul><li><p>Defining the components of a project</p></li><li><p>What it takes to be a project manager</p></li><li><p>Using project management software like Microsoft Project</p></li><li><p>Managing project scope, budget, and schedule</p></li><li><p>Managing project resources, including people</p></li><li><p>Managing project risk</p></li><li><p>Initiating a project</p></li><li><p>Identifying and managing stakeholders</p></li><li><p>Identifying requirements and deliverables</p></li><li><p>Developing a project plan</p></li><li><p>Building a project schedule</p></li><li><p>Assigning resources to tasks</p></li><li><p>Understanding the critical path</p></li><li><p>Running the project</p></li><li><p>Managing teams</p></li><li><p>Monitoring performance</p></li><li><p>Closing a project</p></li></ul>,https://mp4-b.udemycdn.com/2019-06-27_18-27-20-300fe9a560cae35aa1a42ee3bcd9d96d/WebHD_720p.mp4?secure=MuuwZ1lJDg-Pn8XhrWBY7w%3D%3D%2C1637149082
3912180,IT & Software,Network & Security,App android y Sistema para Karaoke en Xamarin Forms,All Levels,Franklin Jhon Bustamante Alejandria,17,5 horas,4.4,4.4,39,18592,4D4EEA307A57708E982C,https://img-c.udemycdn.com/course/750x422/3912180_30fd_3.jpg,https://www.udemy.com/course/app-android-y-sistema-para-karaoke-en-xamarin-forms/?couponCode=4D4EEA307A57708E982C,2021-11-21 13:20:56+00:00,Proyecto funcional y terminado,<p>En este proyecto aprenderas a crear una Aplicacion movil para Karaokes y un Sistema de gestion del mismo.</p><ul><li><p>La aplicacion movil esta desarrollado Xamarin forms usando el lenguaje <strong>C</strong># y patron de software <strong>MVVM</strong></p></li><li><p>El sistema de gestion esta desarrollado en <strong>C# </strong>y base de datos S<strong>QLServer</strong></p></li></ul><p><strong>Los Temas a ver en la aplicacion movil son:</strong></p><ul><li><p>Modulo de pedidos</p></li><li><p>Modulo de introduccion</p></li><li><p>Animacion de degradados</p></li><li><p>Diseños con degradados</p></li><li><p>Listview personalizados</p></li><li><p>Ventanas emergentes personalizados</p></li><li><p>Conexion a SQLServer</p></li><li><p>Creacion de Apk</p></li><li><p>Publicacion de la aplicacion en PlayStore</p></li><li><p>Patron de software MVVM</p></li><li><p>Lector de codigos QR</p></li><li><p>Escaneo de codigo QR para la conexion</p></li><li><p>Pedidos de canciones extras</p></li></ul><p><strong>Los temas a ver en sistema de gestion son:</strong></p><ul><li><p>Modulo de canciones</p></li><li><p>Modulo de pedidos</p></li><li><p>Modulo de mesas</p></li><li><p>Modulo de codigos QR</p></li><li><p>Asistente de instalacion automatizada</p></li><li><p>Creacion de ejecutables portables con base de datos Incluido</p></li><li><p>Diseño de interfaces por codigo</p></li><li><p>Arquitectura de software en 3 capas</p></li><li><p>Conexiones encryptadas a SQLServer</p></li><li><p>Escaneo de codigo QR para la conexion</p></li></ul><p><strong>En el 2021</strong> xamarin esta siendo utilizado para aplicaciones robustas y funcionales. Con este proyecto lograras obtener conocimientos para construir cualquier tipo de App a un alto nivel de calidad.</p><p>Todo este año estaremos creando apps de alto impacto social con Xamarin forms, asi que mas vale que estes preparado para llevarlos a cabo.</p><p><br></p><p>Las apps a desarrollar son:</p><ul><li><p>App para reparto de comida a domicilio - Replica de Glovo</p></li><li><p>App publicitaria para anunciantes de servicios y negocios</p></li><li><p>App de inteligencia artificial combinando Python y Xamarin forms</p></li></ul>,https://mp4-b.udemycdn.com/2021-03-15_09-27-35-b8d9cec8b7555e4a811c1bd95059d7d9/1/WebHD_720p.mp4?secure=pIMMu_GSRdbYzvEXeAmzJQ%3D%3D%2C1637149096
3415190,Business,Other Business,Make Money Online: Mindset Training + Real-Life Examples,All Levels,Roope Kiuttu,1.5 hours,4.2,4.2,289,52261,AD10AC2C25A694272CB2,https://img-c.udemycdn.com/course/750x422/3415190_34e7.jpg,https://www.udemy.com/course/make-money-online-training/?couponCode=AD10AC2C25A694272CB2,2021-11-20 07:58:59+00:00,Learn the Mindset Secrets of the People Who Are Making a LIFE-CHANGING Income Online!,<p><strong>Would you like to have an UNSHAKEABLE CONFIDENCE that you WILL&nbsp;make a life-changing income online?</strong></p><p><strong>I've shown the steps to make money online to 100,000's of people.</strong></p><p>But even though many people know how to make money, very few of them actually take action.</p><p>It's not because they wouldn't know what to do but because they are <strong>AFRAID!</strong></p><p>Most people don't have the right mindset and that's why they don't start even though they know step-by-step how to make money.</p><p>They have all the knowledge and information they need, but something is holding them back.</p><p><strong>What's holding people back is FEAR.</strong></p><p>"What if this doesn't work for me?"</p><p>"What if I don't have any prior experience?"</p><p>"What if I&nbsp;fail?"</p><p>And that's why don't get started OR they simply quit too early before having their breakthrough.</p><p><strong>I created this course to make YOU&nbsp;UNSTOPPABLE with your online business journey.</strong></p><p>You'll learn what ordinary people are doing and thinking in order to go from 0 to making a life-changing income online.</p><p>It's Your Time!</p><p>See you inside the course!</p><p>- Roope "Revealing you the secrets to making a life-changing income online"&nbsp;Kiuttu</p><p><strong>PS. </strong>If you need any help, you can contact me personally on my YouTube channel called "Learn to Make Honest Money Online".</p><p>I read all your comments personally and I do everything that I humanly can to help you to succeed.</p><p><strong>PPS. </strong>Even 1 advice from this course can be worth $1,000's or even $10,000's during your "online business career"...</p><p><strong>Every second that you are procrastinating is holding you back from achieving the next level in your life...</strong></p>,https://mp4-c.udemycdn.com/2020-08-13_02-43-03-4d1ae8f3f046278640d07efa1a82892f/1/WebHD_720p.mp4?Expires=1637149102&Signature=UDqgM8HU~8VqSUrrs9pzzbK-mZs0xVrk2R2WWyarRqA3a-sI52Qpi~B83zrQiOlRMK5fFTH3s6kUKimEi3AyUNUY1lZ03NNhe9FZ-6E1-fcyCPrhGQHPeDMI20NtL0urNBKHlAPPGIwsa4rDZaWg~Fooo8bZMKsV6Y55N9xwkm9aCihAbo4VKcwL9M6xZ6Glal4~gvw7nxVTD~n5AW2wETc-jvjen~Lu9Ioa6xnLczF2GAqqm~iOO2QEbScR-dkIkb6bv2VYEZ9JBkMwQWZSYu9DHsEfkngsoIYhvHiZfoFA6Wiz4XTyvVdVXSz9NmxE4FT-LO6~8t~eJl0fpyUBYQ__&Key-Pair-Id=APKAITJV77WS5ZT7262A
3249134,Business,Communication,Persuasive Writing Ft. Two Forbes Contributors & Copywriters,All Levels,YouAccel Training,5 hours,4.4,4.4,112,38510,YOUACCEL48154,https://img-b.udemycdn.com/course/750x422/3249134_1892_10.jpg?secure=Yag73ujFzUhM8IKMCSNaQg%3D%3D%2C1637219310,https://www.udemy.com/course/persuasive-writing-copywriting/?couponCode=YOUACCEL48154,2021-11-20 03:31:11+00:00,Forbes Contributors Renee Sylvestre-Williams & Matthew Rolnick offer a Comprehensive Guide to Persuasive Copywriting,<p>What has the power to spark revolutions, empower people, express thoughts, emotions, love, hate, and fear, and is only bound by the limits of our imagination? – Words. Words are undoubtedly one of the most powerful tools that mankind possesses. However, mastering the art of articulating thoughts into meaningful written expressions, is no simple undertaking. If done correctly, words can be used as a mechanism of persuasion. Words can be used to further career goals, relationships, business goals, and just about any other facet of life. The focal point of this course is to provide a theoretical and practical guide to the mechanics behind persuasive writing. In other words, writing with a purpose, or intent. One of the most prevalent forms of persuasive writing is found in copywriting. Copywriting is best defined as the usage of written text for the purpose of marketing, sales, or advertising. Well written sales copy, will ultimately persuade a person or group of people to take a particular action.<br><br>This course offers a comprehensive guide to persuasive writing. It also aims to inspire your writing journey and identify your purpose as a writer. We start with a theoretical overview of the characteristics of an exceptional writer, including identifying your core strengths and weaknesses. From there we dive into a practical guide to persuasive writing using a number of industry standard copywriting formulas. The instruction will be led by several hands-on exercises and examples that will help solidify the concepts we explore. <br><br>With this course, you can learn the writing craft with confidence, as several of the modules are authored by self-published author, and freelance writer – <strong><em>Lissette Maduro</em></strong>. Lissette has an extensive background in writing in the health and wellness space, inspired by her experience working as a family physician and medical advisor. She has also made contributions to the Tech and travel writing arena as she enjoys learning about new developments and is an avid traveler. Lissette holds a Doctor of Medicine Degree from the American University of Integrative Sciences. She also has a B.S. in Medical Technology from Oakwood University.<br><br>Another great feature of this course, is that you have an opportunity to gain exclusive insights directly from two Forbes columnists, who participated with YouAccel in a comprehensive Q&amp;A session on content writing and strategy. <br><br><strong><em>The first session is with Renee Sylvestre-Williams of -30- Communications.</em></strong><br><br>Renee is one of the most prolific content strategists in the corporate world, whose client list includes some of the most distinguished brands in North America. This includes Deloitte, American Express, CIBC, Ceridian, Investors’ Group, and MD Financial<br><br>Equally as impressive as her client list, is her aptitude for steering content direction for multinational media conglomerates like Corus Entertainment, and TC Transcontinental. In her role as managing editor, Renee has provided leadership and strategic direction for major television networks and online publications like Slice Canada, Food Network, HGTV, ELLE Canada, Style At Home, and Canadian Living.<br><br>Renee has also been a key contributor for mainstream news publications like Forbes, CBC, The Globe &amp; Mail, Canadian Business, TVO, The Toronto Star, The Toronto Sun, Global News, and Digital Trends.<br><br>As a results-driven strategist, Renee has accumulated over 15 years of experience in the realm of digital marketing and content strategy. Her key areas of specialization include strategy and content development for finance brands, targeted towards Gen Y, and millennials.<br><br><strong><em>The second Q&amp;A is conducted with Matthew Rolnick. Matthew is a Forbes council member, and contributing writer.</em></strong> <br><br>He is also the VP of sales at Yaymaker, and a former Divisional Sales Manager at Groupon. Yaymaker is best known for its in-venue and live virtual events, where they specialize in corporate team building. To date Yaymaker has hosted over 300,000 events, including paint “nites”, game shows, mixology classes, comedians, magicians, cooking classes, ukulele making classes and plant "nites". They also work with celebrities and a wide array of speakers for any topic.</p><p>Matthew loves writing business articles on Linkedin and continues to be published in Forbes where he shares insights on expert panels. His insights on copywriting provide tremendous value to aspiring business writers and journalists looking for guidance or mentorship.<br><br>The impact that words have on us as individuals and as a collective, is indisputable.</p><p>Writing has the power to comfort, heal, motivate and inspire.</p><p>Exceptional writing has resuscitated dying dreams, restored abused hope, rebuilt societies and recharted humanity´s course.</p><p>This course will assist you in stepping up your writing craft to join the ranks of the next generation of wordsmiths that change the world. <br><br>In <strong><em>Persuasive Writing Ft. Two Forbes Contributors &amp; Copywriters</em></strong>:</p><ul><li><p><strong>Theory for Aspiring Writers:</strong></p><ul><li><p>Discover If You’re a Writer</p></li><li><p>What Kind Of Writing Suits Your Personality</p></li><li><p>Perspectives of The Exceptional Writer</p></li><li><p>How To Become An Exceptional Writer</p></li><li><p>Keys to Exceptional Writing</p></li><li><p>Exceptional Writing Deterrents</p></li><li><p>Resources (to improve your writing)<br><br></p></li></ul></li><li><p><strong>Practical Guide to Writing using Proven Copywriting Formulas</strong></p><ul><li><p>20+ Industry Standard Headlining Copywriting Formulas</p></li><li><p>Organizational Copy Formulas</p><ul><li><p>AIDA, PAS, IDCA, ACCA, AIDPPC, AAPPA, 4P'S, QUEST, AICPBSAWN, PASTOR, FACE</p></li></ul></li><li><p>Action Copy Formulas</p><ul><li><p>Including:&nbsp;TPSC, Elements of an Offer, RAD</p></li></ul></li><li><p>Emailing Copy Formulas</p><ul><li><p>Report, Data, How-to, Inquiry, Endorsement, This/That<br><br></p></li></ul></li></ul></li><li><p><strong>Q&amp;A&nbsp;with two seasoned Forbes writers: Renee Sylvestre-Williams &amp; Matthew Rolnick</strong></p><ul><li><p>The Q&amp;A's are centered around content strategy, copywriting, and general tips on career development for aspiring writers. </p></li></ul></li></ul><p><br>With that said, we hope that you’re as excited about this course as we are. If you’re ready to start your journey in becoming a persuasive writer, hit the enroll button and let’s get started!</p><p><br></p>,https://mp4-c.udemycdn.com/2020-09-23_01-22-34-911bcbaae742526b35989fc5b5f6145a/1/WebHD_720p.mp4?Expires=1637149110&Signature=P6VZqJdMeEPmTPwZr8OAaYfDPlTDRiIaVaOvHpvWICKu5c7C3kEQRTHrpoMt~1EijNh2evJZFqxcEwk7GTHtz1gXt7FkbiKdEvV0YjIbUrk~8R2KZC-8hu6ONyD-zKfqiAQp~Uy5SCwYkCx13q0xiGYz3IExpn1HGOk1d4rOh3ngYwKPS7u1JXriKGX8C7KqiQhkREEMqsah~QSk~bvvCTGmFjd-Lw27IKsAbwXak4eKJvHOMWW9qLC7xFkWhaS0BahSIYkfPW3-h9B8Y7fqaJ9JaEfgNb117ORiBD7kRi9gynU8bdAkNBD0lbdKP9jH3OktxKZEYmYV9QIi~P3qGw__&Key-Pair-Id=APKAITJV77WS5ZT7262A
2209776,Business,Sales,Business Networking for Success and Company Growth: Part Two,All Levels,Scott Paton,2.5 hours,4.7,4.7,42,18988,BNFSANOV212021,https://img-c.udemycdn.com/course/750x422/2209776_2885.jpg,https://www.udemy.com/course/business-networking-for-success-2/?couponCode=BNFSANOV212021,2021-11-21 16:41:32+00:00,Become A Jedi Master In The Art of Networking for Successful Sales,<p>Networking is both a Science and an Art. In this Networking Series, I’m going to cover the science of networking including the different types of networking groups, the different type of networking formats, and what to look for in networking groups. I’m also going to cover the Art of Networking so you can choose the right groups to spend your precious time at, build long-lasting relationships, and maximize your impact in your ever growing sphere of influence.</p><p>This course is for you if</p><ol><li><p>You just got a job or started a business and need to expand your sphere of influence.</p></li><li><p>You’re in a new position that requires you to meet new people in order to get new business.</p></li><li><p>You’re tired of spending all your time going to networking events without getting any results or you’re tired of dealing with people who just want to sell you things.</p></li><li><p>You want to get better at building long-lasting, solid relationships and a long-lasting referral business.</p></li></ol><p>In Part 2, we’re going to cover the different Types of Networking Group formats. This is referring to how networking groups run and operate. This will help you understand how to network better within different types of groups or even which groups to avoid (or seek out).</p>,https://mp4-c.udemycdn.com/2020-03-30_15-12-43-72c9dc5a55cbd4c84b892339d1b972d9/WebHD_720p.mp4?Expires=1637149122&Signature=Y6wJulW7gonUqpTLBYbliQ9bh2BDO1Watzuv90txTps1iDkqPb4LVT5NUJDjwuohXKfsKjkLkojjkEjh~vXad1~iWnJuN3SSJsLhdCrW5bduyy6FGut1cSMdZE8tGoNZzozDpxzgCEjkk~JY1BKCp-bd4kLGjK6fy3fCfAB1cDzbmwfhbby8Yn6RGU0ViGBKSqkD6wSuwm4wjsU0smRUh4-ShVmGE9Y2OSLZG1-gdHs-u-RPYN1xN1gJw3tk3T-WOExIl0AKAWLHUlTPMoyE69E8t2ztuFeFQL~lNQyZ9h57QFAr22RVJN-8BtEOHhmTsiIrtSOl5sywrwvZIFRkCA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
2650218,Teaching & Academics,Science,Astronomie mit Handy Apps superleicht!,Beginner Level,Michael Ferdinand Schnitzer-Trpin,38 Min.,3.9,3.9,12,6189,D655F93D415AC0F8CDD6,https://img-c.udemycdn.com/course/750x422/2650218_96ca_2.jpg,https://www.udemy.com/course/astronomie-mit-handy-apps/?couponCode=D655F93D415AC0F8CDD6,2021-11-21 21:06:08+00:00,Mit dem Handy den Nachthimmel erkunden,<p>In diesem Kurs lernst du 5 Apps kennen, die du auf dein Handy/Tablet kostenlos bzw. für wenig Geld laden kannst. Damit kannst du schnell dein Wissen über Astronomie erweitern:</p><p><br></p><p>Du lernst:</p><ol><li><p>Sterne und Planten am Nachthimmel bestimmen</p></li><li><p>Wie sich Planeten im Sonnensystem bewegen</p></li><li><p>Wo bei dir wann die Sonne auf- und untergeht</p></li><li><p>Die Jahreszeit anhand der Sonnenlinie bestimmen</p></li><li><p>Die Sternenkonstellation zu deiner Geburtszeit</p></li><li><p>wie Heilige Stätten ausgerichtet sind</p></li><li><p>in welchen Tierkreiszeichen die Planeten stehen</p></li><li><p>die Umlaufbahn der Planeten in unserem Sonnensystem bestimmen</p></li><li><p><br></p></li><li><p>uvm.</p></li></ol><p>Schlussendlich sollen dich die Apps animieren den Nachthimmel mit bloßem Auge zu selbst zu erkunden und zu bestaunen!</p>,https://mp4-c.udemycdn.com/2019-11-13_15-11-09-ec68fde6157535b15896fca56382808c/WebHD_720p.mp4?Expires=1637149131&Signature=A-2XRTSxm4k4oeLZLWVaaj7djoZ~49sYH0OKlIDlMr3zk-gGWNdKUHUkxRv~NxqJ6g1eMmqxQzv4wHMKwM6mnfj4~zGMh3uLjqJ2Ztetvei4f2N88HPro6RvaVXsK6P1C79u5EfV7DRPATHEJcwDEWBYfzbn0AZbqdezW-LGEufQZ5dRdjhAd03xYvt3bVX0eYAhus7d0nlpNp9BDEgFjlSinYleoaVj-4GS28LfFVQiJ0jnCv3v2GLhjqMhtH~tR9CkBOPSRDJCvB5BEgbdk~XvhuyIBUNWkCKuBy2ZCAMkydLCptaZgzGQL7QozslX1g2C-GmYrau9ezZ61~--kA__&Key-Pair-Id=APKAITJV77WS5ZT7262A
3603092,Design,Graphic Design & Illustration,T-Shirt Design Masterclass In Photoshop | Sell Your T-Shirt,Intermediate Level,Stephen Koel Soren,4 hours,4.6,4.6,166,37577,FREETSHIRTCLASS,https://img-c.udemycdn.com/course/750x422/3603092_eb4c_3.jpg,https://www.udemy.com/course/t-shirt-design-masterclass-in-photoshop-sell-your-t-shirt/?couponCode=FREETSHIRTCLASS,2021-11-17 17:49:31+00:00,Design Stylish TShirt Photoshop With Adobe Photoshop CC and Learn How To Earn Money By T-Shirt Design,<p>In this course you will learn How to create or design your own custom T-Shirt In Photoshop. This course is for Intermediate skill levels, so you will find this course easy to follow if you have basic photoshop knowledge. You will learn how to design a fire fighter tshirt, how to design hero soldier or I’d rather die like a man than live like a coward tagline design, how to design a wanted black and white tshirt, how design a lumberjack tshirt using only with elements. You will have class project for every lessons, so once you will learn a lesson you will have to do class project so than you will have practice during learning.</p><p><strong>What This Course Includes:</strong></p><p>· Free T-Shirt Mock up</p><p>· Complete PSD File</p><p>· Life-Time Access</p><p>· Support From Me</p><p>· Free Design Graphics and Elements</p><p>· New Updates Often</p><p>So once you will complete this course you will be able to design a t-shirt in Adobe Photoshop CC and you will now the sites in where you can sell the design of your t-shirt. Let me clear you one things that once you complete this course you will be able to upload or create gigs on fiverr for selling your tshirt as well as you will learn how to sell tshirt design in teespring. So this tshirt design masterclass is perfect for you if you want to learn t-shirt designing.</p>,https://mp4-c.udemycdn.com/2021-07-04_20-50-27-f5a3ba298ad9ca243614e2d1a29f3ccd/1/WebHD_720p.mp4?Expires=1637149139&Signature=VggffwlgWWfjsj-oLqW5~ReyzKbkzENWjuHqoMbbDsA15CS8NvJ37EN0USK0QoGyvl3mUeb04DWLAzvjWwh~NFnV2GNWw2lxYsLk2DD6fa6sFRV5sWeE9jIwwsvgLLLqj6ok2uy9WDFLm5uO6E~ONNphPYO58Q2alkkFFIl1xVev8RRMDFSHZ8J6GMLTDd9W005NzLh8znA2JuJjPaobS~OYV-cCKfhSCjYw25tgs1mzuSb1aKLf9TeFwK~GVkbsomzzidvtM-ZDriBWXcEhBgoofQdvF0t1AegJAiwwzMf5akhW6ra-J87uYvT~0Jwj0ka8ap-wMtqYuf5gpb8tAg__&Key-Pair-Id=APKAITJV77WS5ZT7262A
